請問草原設計何時開辦？,2016,2017,2015,B
請問新生書院的衣服圖案是如何獲得？,廠商外包,公開徵稿,校方設計,B
請問學校無線網路EDUROAM的密碼是？,自行設定,學號末三碼+身分證末4碼,學號末四碼+身分證末4碼,A
請問學校無線網路EDUROAM的帳號是？,臺大計中email+@eduroam.ntu.edu.tw,臺大計中email+@ntu.edu.tw,身分證字號+@ntu.edu.tw,A
請問學校無線網路NTU PEEP的密碼是？,出生年月日,計中密碼,身份證字號,B
請問學校無線網路NTU PEEP的帳號是？,計中帳號,身份證字號,出生年月日,A
請問宿舍流量每日超過多少會被降速？,6GB,10GB,5GB,A
請問MOOC預計在107學年度開始最多可計入多少畢業學分？,2,3,5,B
請問MOOC在106學年度可否認列畢業學分？,否,可，最高上限3學分,可，且最高上限10學分,A
請問臺大共有幾個校區？,3,4,5,C
請問新落成的綜合教學館的大講堂最多可以容納多少人？,700,600,500,B
請問何時從原名共同科目教室改為共同教學館？,2011,2010,2008,B
請問博雅教學館共有多少停車位？,750,700,650,A
請問新落成的綜合教學館有幾間教室？,25,30,20,C
請問外語中心自辦測驗需收多少錢？,250,300,400,B
請問臺大校園於何時開始設置保險套販賣機？,2015,2008,2012,A
請問校園何處沒有設置保險套販賣機？,保健中心二樓,普通一樓男廁前,總圖廁所旁,C
請問臺大學生會的LINE ID？,@NTUSA,NTUSA,@NTUSC,A
請問臺大駐警隊主管機關為何？,總務處,侯友宜,大安分局,A
請問2018臺大藝術季的名稱叫？,憶常,異常,常常,A
請問2017臺大盃男子籃球賽一級聯盟冠軍是哪隻系隊？,醫學系,土木系,會計系,A
下列哪一個城市，是日本的文化中心？,名古屋,京都,札幌,B
日本著名長篇小說「源氏物語」作者是誰？,紫式部,福澤諭吉,村上春樹,A
太宰治代表作有三，「跑吧！梅樂斯」、「斜陽」與以下哪一部？,解憂雜貨店,我是貓,人間失格,C
以下何種文學形式是日本特有、以假名寫作的一種詩歌？,俳句,川柳,和歌,C
《萬葉集》是日本現存最早的詩歌總集，擁有以下哪個美譽？,日本詩經,日本聖經,日本經書,A
日本著名文學作家「雙村上」，不包含下列哪一位？,村上春樹,村上隆,村上龍,B
以下哪位日本知名小說家，其短篇文章有譯成漢語，並選入高中國文課本中？,芥川龍之介,夏目漱石,太宰治,A
以下哪一種繪畫形式，是日本畫中最知名的？,水彩畫,浮世繪,印象派,B
日本傳統表演藝術不包含下列哪些？,能劇,歌舞伎,歌劇,C
以下哪一種表演藝術，演員只能由男性喬裝成女性來演出？,歌舞伎,歌仔戲,歌劇,A
德國的柏林影展中，頒發什麼獎？,金馬獎,金熊展,金鐘獎,B
宮崎駿的電影《千與千尋》，在2002年得到了什麼獎？,金熊獎,奧斯卡最佳動畫片獎,東京動畫獎,A
哪一位作曲家，常為吉卜力工作室製作電影音樂？,宮崎駿,鈴木敏夫,久石讓,C
哪一位國家領導者運用修憲手法，延長自己的任期？,唐諾・川普,習近平,蔡英文,B
日本的「皮卡丘大量發生中」活動，亦出現在臺灣哪個活動中？,2018臺北燈節,新北耶誕城,桃園跨年晚會,A
日本知名藝人濱崎步，至今已經出道多少年了？,25年,18年,22年,A
初音未來有一首著名的甩__歌？,甩香菜歌,甩稻歌,甩蔥歌,C
日本餐膳為一汁一菜，內容為一碗白飯加上一碗湯（汁），請問菜是指一碟什麼？,醬菜,炸豆腐,流水素麵,A
以下哪個選項不是日本標誌性食物？,壽司,漢堡,蕎麥麵,B
以下哪個選項不是日本標誌性食物？,石鍋拌飯,刺身,天婦羅,A
以下哪個選項不是日本標誌性食物？,清酒,納豆,炸醬麵,C
請問鎌倉幕府是由哪位征夷大將軍建立？,源賴朝,德川家康,豐臣秀吉,A
請問江戶幕府是由哪位征夷大將軍建立？,德川家康,豐臣秀吉,源賴朝,A
請問室町幕府是由哪位征夷大將軍建立？,豐臣秀吉,源賴朝,德川家康,A
日本道頓崛最著名的跑跑先生招牌，是哪一家公司的廣告牌？,卡樂比,固力果,加賀屋,B
德國最主要的族群是哪一族群？,羅馬人,日耳曼人,盎格魯薩克遜人,B
德國的慕尼黑啤酒節在每年的什麼時候？,七月中,三月初到三月中,九月末到十月初,C
德國統一日在幾月幾號？,五月二十五日,九月一日,十月三日,C
以下哪位古典音樂作曲家並非德國人？,巴赫,貝多芬,海頓,C
以下哪位古典音樂作曲家並非德國人？,呂利,莫札特,羅伯特・舒曼,A
以下哪一項是巴洛克建築的建築風格？,寬闊的中殿,飛扶壁,鏟形拱,A
以下哪一項是巴洛克建築的建築風格？,鏟形拱,梨狀穹頂,火焰形、葉形或貝殼形的花紋,B
著名格林童話的收集者--格林兄弟，沒有以下哪一位？,雅各布,威廉,路易,C
以下哪位哲學家並非德國人？,黑格爾,康德,羅素,C
以下哪位哲學家並非共產主義論者？,馬克思,李嘉圖,恩格斯,B
《再見列寧》電影，是在描述哪一個歷史事件下的民生狀況？,東西德分裂,兩德統一,德意志邦聯時期,B
德國的主要飲食為下列何者？,麵包,小米粥,捲餅,A
2012年德國每人的啤酒飲用量為多少公升？,110,100,90,A
德國並沒有在哪一年舉辦足球世界盃？,1974年,1986年,2006年,B
德國在哪一年舉辦歐洲足球錦標賽？,1968年,1980年,1988年,C
奧林匹克運動會中，德國總獎牌數為全球第幾？,第二名,第三名,第一名,B
迪士尼的LOGO中的城堡，是由哪個城堡為模板來設計？,新天鵝堡,茨溫格宮,皇家宮廷啤酒屋,A
德國葡萄酒之路穿越普法爾茨葡萄酒產區，該區氣候為下列何種？,溫帶大陸性氣候,溫帶海洋性氣候,溫帶地中海型氣候,C
世界上最早擁有高速公路的國家是？,法國,德國,奧地利,B
東西德分離的地界，歷史上被稱作？,代溝,鐵幕,藩籬,B
德國科隆主教座堂的鐘樓有多少公尺高？,143,157,172,B
德國總理梅克爾是哪一個黨派的？,綠黨,社會民主黨,基督教民主聯盟,C
歐洲大河萊茵河並未流經哪個國家？,瑞士,奧地利,荷蘭,B
歐洲大河萊茵河並未流經哪個國家？,德國,法國,盧森堡,C
2014年，BMW在德國內排名第幾大企業？,二,五,七,B
下列哪個城市沒有「東大門」？,首爾,花蓮,北京,C
韓國現存最早的漢詩，是下列哪一首？,《黃鳥歌》,《試院作》,《杜鵑》,A
日本放棄殖民韓國後，解放小說的主題面向不包括下列哪個？,清算日帝罪惡,回歸故鄉,展開新生活,C
因為哪一位韓國總統的統治，韓國電影從繁榮走到蕭條？,文在寅,朴正熙,全斗煥,B
韓國每年舉辦的眾多電影節中，不包含下列哪一個？,釜山國際電影節,富山國際電影節,日舞影展,C
韓國電視臺呈現三強鼎立局面，其中不包含下列哪一個？,SBS,MBC,CNN,C
韓國著名電視劇《大長今》中，飾演主角徐長今的女演員叫？,朴信惠,李英愛,崔智友,B
韓國著名電視劇《冬季戀歌》中，取景的地點在？,全羅南道,江原道,京畿道,B
2012年，著名歌曲《江南style》是哪位歌手的單曲？,PSY,BIGBANG,少女時代,A
以下哪樣食物，並非韓國標誌性食物？,紫菜包飯,辣炒年糕,關東煮,C
以下哪樣食物，並非韓國標誌性食物？,大醬湯,味噌湯,參雞湯,B
以下哪樣食物，並非韓國標誌性食物？,泡菜,韓牛,塔塔醬,C
以下哪樣食物，並非韓國標誌性食物？,燒酒,蘋果西打,柚子茶,B
下列何者為韓國的「國技」？,跆拳道,空手道,柔道,A
韓國的三一節，是為了紀念哪一個事件而設立的？,三一運動,日本殖民統治結束,訓民正音發明,A
訓民正音（現稱韓文）是哪一位君主所創造？,睿宗大王,世祖大王,世宗大王,C
韓國總統中，以下哪位並沒有因為貪污而「入獄」？,全斗煥,盧泰愚,金泳三,C
哪一位韓國總統，是史上第一位因為罷免而下臺的？,李明博,朴槿惠,盧武鉉,B
韓國大學超一流大學「SKY」中，不包含下列哪一所大學？,慶熙大學,首爾大學,延世大學,A
韓國大學中著名的「高延戰」，不包含下咧哪所學校？,高麗大學,梨花女子大學,延世大學,B
以下何種新舊城市名配對正確？,汴京-西安,漢城-首爾,長安-南京,B
2017年韓國電影《我只是個計程車司機》是根據哪一個歷史事件所做？,六四天安門事件,青瓦臺事件,光州事件,C
2016年韓國電視劇《太陽的後裔》有到下列哪一個歐洲國家取景？,希臘,土耳其,立陶宛,A
韓國著名演員李鐘碩，在下列哪部電視劇並未擔任主角？,舉重妖精金福珠,W-兩個世界,學校2013,A
以下哪一部電視劇，並非描述清朝康熙、雍正時期的宮廷生活？,後宮甄嬛傳,步步驚心,那年花開月正圓,C
傳說中，聖誕老人住在哪一個國家？,冰島,芬蘭,挪威,B
下列何者並非芬蘭特色？,Nokia,火炕,桑拿,B
下列哪一個建築並非在北京市內？,豫園,天壇,頤和園,A
下列哪一個建築並非是為了2008年北京奧運會所建？,鳥巢,水立方,中國尊,C
下列哪項是著名京菜之一？,北京烤鴨,生煎饅頭,鍋包肉,A
下列何者是北京市內的世界遺產？,爨底下村,石庫門,十三陵,C
上海飲食文化中的「四大金剛」，不包含下列何者？,油條,餛飩,豆漿,B
日本的櫻前線，緯度越高，櫻花開花時間越__？,早,一樣,晚,C
日本的楓前線，緯度越高，楓葉出現時間越__？,早,一樣,晚,A
日本著名漫畫《名偵探柯南》作者是誰？,青山岡昌,冨樫義博,岸本齊史,A
日本的女兒節在每年的幾月幾號？,三月三日,四月四日,七月七日,A
以下何種節日，在暑假期間去日本有機會遇到？,札幌雪祭,生剝鬼節,祇園季,C
著名小說家 J·K·羅琳 是哪一個國家的人？,美國,德國,英國,C
下列何者並非為莎翁四大悲劇之一？,馬克白,羅密歐與茱麗葉,李爾王,B
每年坎城電影節在哪裡舉辦？,黃金海岸,蔚藍海岸,象牙海岸,B
拿破崙因為慶祝打敗俄奧聯軍而建造了？,香榭大道,凱旋門,羅浮宮,B
西班牙對音樂世界的龐大貢獻不包括下列何者？,吉他,口風琴,佛朗明哥舞,B
西班牙現代美術三傑不包括下列哪一位？,莫內,畢卡索,達利,A
2017年動畫電影《可可夜總會》是以墨西哥哪個節日為概念源起？,萬聖節,聖誕節,亡靈節,C
巴西里約熱內盧在2016年舉辦過哪個國際賽事？,夏季奧林匹克,世界盃足球賽,美洲國家盃,A
復活節島上，有多少尊摩艾石像面向海邊？,5,7,9,B
復活節島上，會說話的木板指的是？,哈格哈格,朗格朗格,優格優格,B
哈里發塔（原杜拜塔）高度為_____公尺，是世界最高的建築物,746,778,828,C
以下哪個島不是人工島？,世界群島,長灘島,棕櫚島,B
伊斯坦堡在歷史上並未為哪一帝國的首都？,日耳曼帝國,拜占庭帝國,鄂圖曼土耳其帝國,A
聖索菲亞大教堂以其哪一部分的建築物著稱？,巨大圓頂,精緻花窗,廣闊後花園,A
加拿大是雙語國家，以下哪一個並非其官方語言？,英語,法語,西班牙語,C
加拿大唯一的職業棒球隊，隊名是？,魁北克黑熊隊,多倫多藍鳥隊,渥太華鱷魚隊,B
加拿大唯一的職業籃球隊，隊名是？,渥太華小熊隊,魁北克麋鹿隊,多倫多猛龍隊,C
以下哪一項並非加拿大的國家象徵？,河狸,燕子,楓葉,B
紐約的自由女神像，是哪一個國家送的？,英國,法國,中國,B
紐約的自由女神像是哪一隻手高舉著火炬？,右手,左手,左腳,A
紐約的時代廣場，名稱源自於？,自由時報,紐約時報,中國時報,B
紐約的時代廣場在哪一個行政區？,布魯克林區,皇后區,曼哈頓區,C
電影《華爾街之狼》主演是誰？,李奧納多・狄卡皮歐,李奧納多・皮卡丘,李奧納多・達文西,A
70年代的嘻哈文化，發源地在哪？,費城,舊金山,紐約,C
紐約的「大蘋果」暱稱，是源自於報紙的什麼專欄？,賽馬,棒球,時事,A
舊金山之所以叫舊金山，是因為哪個城市取代它而成為新金山？,馬尼拉,墨爾本,赫爾辛基,B
擁有「世界屋脊」之稱的青藏高原，平均高多少海拔公尺？,3800,4500,5700,B
西藏拉薩的著名宮堡式建築群，叫做？,布達拉宮,布拉格宮,布諾斯宮,A
西藏特產酥油茶，其製作方式為何？,悶燒,淬煉,敲打,C
泰國人口有95%是信奉哪一宗教？,伊斯蘭教,天主教,佛教,C
泰國菜講究哪五味？,酸麻苦辣鹹,酸甜苦辣鹹,酸鹹苦辣嗆,B
已故泰國國王蒲美蓬，在位時間長達多少年？,70,72,75,A
泰曆在每年的幾月，是一年的起始？,四月,五月,六月,C
泰國的潑水節，活動通常持續幾天？,3-4天,5-6天,7-8天,A
澳門的主要收入，是來自哪兩個行業？,旅遊、飲食,博彩、旅遊,金融、零售,B
澳門著名景點「大三巴牌坊」是哪一個宗教的遺址？,基督教,天主教,佛教,B
澳門常用語言不包括下列哪一種？,粵語,泰語,葡語,B
澳門街道名稱，大多以什麼來命名？,葡萄牙軍官政要,中國歷史事件,當地地理風水,A
香港特產的飲品「鴛鴦」，是哪兩種飲料組成？,檸檬＋紅茶,雪碧＋七喜,奶茶＋咖啡,C
下列哪個國家簡稱並非是R.O.C？,剛果共和國,智利,立陶宛,C
香港電影分級制度中的「第III級」，等同於我們的？,普遍級,保護級,限制級,C
